159,316
160,315
160,315
160,315
160,315
160,315
160,315
160,315
160,315
160,315
161,314
161,314
161,314
162,313
162,313
162,313
162,313
162,312.336119066252
162,312.336119066252
162,312
164,311
165,311
165,310
165.334334577116,310
165.334334577116,310
166,310
167,309
168,308
168,307
168.412429073238,307
168.412429073238,307
169,307
170,306
171,305
171,305
172.333164809261,304.333417595369
172.333164809261,304.333417595369
173,304
173,303
175,303
175,301.839022787273
175,301.839022787273
175,301
178,300
178.640088030203,299.359911969796
178.640088030204,299.359911969796
179,299
180,298
182,296
182.109522740357,295.890477259643
182.109522740358,295.890477259642
183,295
185,294
185.997818620427,293.002181379573
185.997818620427,293.002181379573
187,292
189.903209125602,290.064527249598
189.903209125602,290.064527249598
190,290
191,289
193.387178283939,286.612821716061
193.387178283939,286.612821716061
194,286
195,285
197.184670589093,283.543552940605
197.184670589093,283.543552940605
198,283
199,282
200.77653794745,280.22346205255
200.77653794745,280.22346205255
202,279
204.642828863412,277.238114091059
204.642828863412,277.238114091058
205,277
208,274
208.165897610962,273.834102389038
208.165897610962,273.834102389038
211,271
211.747593516073,270.501604322618
211.747593516074,270.501604322618
214,269
215.717494342591,267.626004525927
215.717494342591,267.626004525927
219,265
219.496999415558,264.503000584442
219.496999415559,264.503000584441
222,262
222.966434125712,261.033565874288
222.966434125713,261.033565874287
225,259
226.624500145177,257.781624891117
226.624500145177,257.781624891117
229,256
230.369769640088,254.630230359912
230.369769640088,254.630230359912
232,253
234.164185893392,251.557209404405
234.164185893392,251.557209404405
235,251
237.759129303599,248.240870696401
237.759129303599,248.240870696401
239,247
241.622344167712,245.251770554859
241.622344167712,245.251770554859
242,245
244,242
244.661461882821,241.470830493743
244.661461882821,241.470830493743
248.492811579415,238.405750736468
248.492811579415,238.405750736468
249,238
252,235
252.00796707016,234.988049394759
252.00796707016,234.988049394759
254,232
255.052266548314,231.210800088764
255.052266548314,231.210800088764
258,229
258.863981819132,228.136018180868
258.863981819132,228.136018180868
260,227
261.830482525565,224.254276211653
261.830482525565,224.254276211653
262,224
264,223
265.311783685551,221.032324471673
265.311783685551,221.032324471673
266,220
267,218
268.278810888199,217.360594555901
268.278810888199,217.3605945559
269,217
271,214
271.221217069906,213.557565860187
271.221217069906,213.557565860187
272,212
273,210
273.515339819619,209.226990270572
273.515339819619,209.226990270572
276.236988325497,205.144517511754
276.236988325497,205.144517511754
277,204
278,203
279,202
279,201.297444361977
279,201.297444361977
279,201
280,200
280,199
280.981572885352,197.036854229296
280.981572885352,197.036854229296
281,197
281,196
282,195
283,193
283,192.784964199987
283,192.784964199987
283,192
283,191
284,191
284,190
284,189
284,188.87844257912
284,188.87844257912
284,188
284,187
285,187
285,186
285,186
285,185
285,184.971920958252
285,184.971920958252
285,184
285,184
285,183
286,183
286,183
286,182
286,182
286.934600662616,182
286.934600662616,182
287,182
287,182
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
287,181
286,181
283.158877716517,181
283.158877716516,181
283,181
278.591923298186,182.763230680725
278.591923298186,182.763230680725
278,183
274.339362084381,185.196382749371
274.339362084381,185.196382749372
273,186
269.755290067442,186.811177483139
269.755290067442,186.811177483139
269,187
266,188
265.568121904653,188.863756190693
265.568121904653,188.863756190694
265,190
265,190
265,190
265,190
265,190
265,190
265,190
265,190
265,189
267.260490628371,187.643705622977
267.260490628371,187.643705622977
270,186
271.531019777397,185.234490111301
271.531019777398,185.234490111301
275.919546128331,183.040226935835
275.919546128331,183.040226935835
280,181
280.339749087129,180.943375152145
280.339749087129,180.943375152145
285.179512201104,180.136747966483
285.179512201104,180.136747966483
286,180
289.953055375477,179.011736156131
289.953055375477,179.011736156131
290,179
294.858132209502,179
294.858132209502,179
295,179
298,179
299,180
299.110818943071,180.332456829213
299.110818943071,180.332456829213
300,183
300.936771265352,184.873542530705
300.936771265352,184.873542530705
302,187
302.495991413216,189.479957066081
302.495991413216,189.479957066081
303.458239470473,194.291197352364
303.458239470473,194.291197352364
304.420487527729,199.102437638647
304.420487527729,199.102437638647
305.382735584986,203.913677924929
305.382735584986,203.913677924929
306,207
306,208.759078323664
306,208.759078323664
306,213.665599944532
306,213.665599944532
306,218
306,218.572121565399
306,218.572121565399
306,222
305.450845706966,223.372885732585
305.450845706966,223.372885732585
304,227
304,228
304,228
