162,170
167.149773738067,170
167.149773738067,170
172.299547476134,170
172.299547476134,170
177.449321214202,170
177.449321214202,170
182.599094952269,170
182.599094952269,170
187.748868690336,170
187.748868690336,170
192.898642428403,170
192.898642428403,170
198.048416166471,170
198.048416166471,170
203.198189904538,170
203.198189904538,170
208.347963642605,170
208.347963642605,170
213.497737380672,170
213.497737380672,170
218.64751111874,170
218.64751111874,170
223.797284856807,170
223.797284856807,170
227,170
228.947058594874,170
228.947058594874,170
229,170
234.096832332941,170
234.096832332941,170
235,170
239.246606071009,170
239.246606071009,170
244,170
244,170
244,170
244,170
244,170
244,170
244,170
244,170
244,170
244,170
244.396379809076,170
244.396379809076,170
249.546153547143,170
249.546153547143,170
250,170
254.584103451387,168.981310344136
254.584103451387,168.981310344136
259,168
259.626156565985,168
259.626156565985,168
260,168
260,168
260,168
260,168
263,168
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167
263,167.775930304052
263,167.775930304052
263,168
262.19021924371,172.858684537742
262.19021924371,172.858684537742
262,174
261,175
260.008268581725,177.38015540386
260.008268581725,177.38015540386
258.027586374776,182.133792700538
258.027586374776,182.133792700538
256.046904167827,186.887429997215
256.046904167827,186.887429997215
256,187
253.592416290828,191.413903466815
253.592416290828,191.413903466815
251.126436163832,195.934867032975
251.126436163832,195.934867032975
248.660456036836,200.455830599135
248.660456036836,200.455830599135
246.194475909839,204.976794165295
246.194475909839,204.976794165295
244,209
243.678784003036,209.467223268311
243.678784003036,209.467223268311
240.761288749074,213.71085272862
240.761288749074,213.71085272862
237.843793495112,217.954482188928
237.843793495112,217.954482188928
234.92629824115,222.198111649236
234.92629824115,222.198111649236
232.008802987188,226.441741109545
232.008802987188,226.441741109545
229.091307733226,230.685370569853
229.091307733226,230.685370569853
226.173812479264,234.929000030161
226.173812479264,234.929000030161
223.256317225302,239.172629490469
223.256317225302,239.172629490469
222,241
220.122848801242,243.252581438509
220.122848801242,243.252581438509
217,247
216.84927244144,247.226091337839
216.84927244144,247.226091337839
213.992691938419,251.510962092371
213.992691938419,251.510962092371
213,253
211.271205307653,255.881324487244
211.271205307653,255.881324487244
210,258
208.105664653336,259.894335346664
208.105664653336,259.894335346664
206,262
204.609574394139,263.668510727033
204.609574394139,263.668510727033
201.312769585227,267.624676497728
201.312769585227,267.624676497728
201,268
198.015964776314,271.580842268423
198.015964776314,271.580842268423
196,274
194.750150073178,275.562312408528
194.750150073178,275.562312408528
192,279
191.585425066276,279.621862400586
191.585425066276,279.621862400586
188.728844563255,283.906733155118
188.728844563255,283.906733155118
188,285
184.931335587409,287.301498309443
184.931335587409,287.301498309443
184,288
181.789184538338,291.316223192493
181.789184538338,291.316223192493
180,294
178.768108882049,295.478269341541
178.768108882049,295.478269341541
175.471304073137,299.434435112236
175.471304073137,299.434435112236
175,300
172.551790057067,303.6723149144
172.551790057067,303.6723149144
171,306
169.588653343013,307.88179554265
169.588653343013,307.88179554265
168,310
166.398247002207,311.922103597352
166.398247002207,311.922103597352
163.101442193294,315.878269368047
163.101442193294,315.878269368047
163,316
161,319
160.134319660367,320.082100424541
160.134319660367,320.082100424541
157,324
156.931873460372,324.113544232713
156.931873460372,324.113544232713
154.282336730724,328.529438782126
154.282336730724,328.529438782126
154,329
151.23939413616,332.680807818454
151.23939413616,332.680807818454
151,333
149,336
148.487836574203,337.024326851593
148.487836574203,337.024326851593
146.184787744791,341.630424510418
146.184787744791,341.630424510418
145,344
145,346
144.776166106379,346.447667787242
144.776166106379,346.447667787243
144,348
143,349
143,350
143,351
143,351
143,351
143,351
143,351
143,351
143,351
143,351
143,351
