155,336
157.282767303895,330.029685512889
157.282767303895,330.029685512889
159.565534607791,324.059371025778
159.565534607791,324.059371025778
161.848301911686,318.089056538667
161.848301911686,318.089056538667
164.131069215581,312.118742051556
164.131069215581,312.118742051556
166.413836519477,306.148427564445
166.413836519477,306.148427564445
168,302
168,302
168.872299128249,300.255401743503
168.872299128249,300.255401743503
169,300
169,300
169,300
170,299
170,299
171,297
171,297
171,297
171,295
171,295
171,294.543984437581
171,294.543984437581
171,293
173,292
173,289.388207482768
173,289.388207482768
173,289
173,289
173,288
174,286
175,284
175.23769469439,283.524610611221
175.23769469439,283.524610611221
176,282
176,282
176,280
177,279
177.569331925414,277.861336149172
177.569331925414,277.861336149172
178,277
179,274
180,273
180.381182785065,272.237634429869
180.381182785065,272.237634429869
181,271
182.583708994676,266.248873015971
182.583708994676,266.248873015971
183,265
184.762765250509,260.240533823627
184.762765250509,260.240533823627
186.982744755699,254.246589159612
186.982744755699,254.246589159612
189.20272426089,248.252644495597
189.20272426089,248.252644495597
191.422703766081,242.258699831582
191.422703766081,242.258699831582
193,238
193.585159500962,236.244521497114
193.585159500962,236.244521497114
194,235
195,233
196,231
196.19222478226,230.423325653219
196.19222478226,230.423325653219
197,228
198,226
198,224.398632570682
198,224.398632570682
198,224
199,220
200,219
200.144166079843,218.567501760472
200.144166079843,218.567501760472
201,216
201,213
201.166248577656,212.335005689375
201.166248577656,212.335005689375
202,209
203,207
203.227093206908,206.318720379276
203.227093206908,206.318720379276
204,204
204.95745765585,200.170169376599
204.95745765585,200.170169376599
205,200
206,197
206,193.945839306346
206,193.945839306346
206,193
208,190
208,188.159545649497
208,188.159545649497
208,186
209,183
209.259518363051,181.961926547794
209.259518363051,181.961926547794
210,179
210.654784889613,175.726075551933
210.654784889613,175.726075551933
211,174
211,171
211.515952905912,169.452141282264
211.515952905912,169.452141282264
212,168
213,165
213,163.301124039959
213,163.301124039959
213,162
214,159
214.862426031584,157.275147936833
214.862426031584,157.275147936833
215,157
215,153
215.659088293622,151.022735119133
215.659088293622,151.022735119133
216,150
217,148
217,144.922280518355
217,144.922280518355
217,144
218,143
218,142
219.694803716911,139.457794424633
219.694803716911,139.457794424633
220,139
220,137
221,136
222,135
222.453124589183,134.093750821635
222.453124589183,134.093750821635
223,133
223,132
224,132
224,131
224,131
225,131
225,131
225,131
225,131
225,131
225,131
225,131
225,131
225,131
225.434153598031,132.085383995076
225.434153598031,132.085383995076
227,136
227.527678565925,138.110714263698
227.527678565925,138.110714263698
228,140
229,144
229.045439833602,144.318078835214
229.045439833602,144.318078835214
229.949383212788,150.645682489518
229.949383212788,150.645682489518
230,151
232.118654337258,156.649744899354
232.118654337258,156.649744899354
233,159
233.941467848992,162.765871395968
233.941467848992,162.765871395968
235,167
235.556971006325,168.949398522138
235.556971006325,168.949398522138
237,174
237.223403755485,175.117018777425
237.223403755485,175.117018777425
238.476947680013,181.384738400064
238.476947680013,181.384738400064
239,184
240.07031080253,187.567702675099
240.07031080253,187.567702675099
241.906993928698,193.689979762326
241.906993928698,193.689979762326
242,194
243.190066891411,199.950334457055
243.190066891411,199.950334457055
244,204
244.280564114611,206.244512916884
244.280564114611,206.244512916884
245,212
245.169985638953,212.566618796511
245.169985638953,212.566618796511
247.006668765121,218.688895883738
247.006668765121,218.688895883738
248,222
248.636680209145,224.865060941152
248.636680209145,224.865060941152
250,231
250.028219663213,231.103472098446
250.028219663213,231.103472098446
251.710025320028,237.270092840104
251.710025320028,237.270092840104
253,242
253.164453174833,243.480078573495
253.164453174833,243.480078573495
253.870314365142,249.832829286278
253.870314365142,249.832829286278
254,251
255.43335516665,256.016743083275
255.43335516665,256.016743083275
256,258
256.711720469648,262.27032281789
256.711720469648,262.27032281789
257,264
257.762533303533,268.575199821201
257.762533303533,268.575199821201
258,270
259.837415041522,274.593537603806
259.837415041522,274.593537603806
260,275
260,280
260.231396335836,280.925585343343
260.231396335836,280.925585343344
261,284
261,287
261,287.222810840728
261,287.222810840728
261,289
262,292
262,293.452378112873
262,293.452378112873
262,294
262,296
262,297
262,299.844223045186
262,299.844223045186
262,300
262,301
262,302
263,304
263,305
263,305
263,306
263,306
263,306
263,306
263,306
263,306
263,306
263,306
263,306
263,306
