150,314
151,314
152,311
152,311
152,310.448863573978
152,310.448863573978
152,310
152,310
152,310
152,310
152,310
152,310
152,310
152,310
152,310
152,310
154,307
154.294713418098,306.410573163804
154.294713418098,306.410573163804
156.402616278663,302.194767442674
156.402616278663,302.194767442674
158.510519139229,297.978961721543
158.510519139229,297.978961721543
160,295
160.747777783119,293.836790115148
160.747777783119,293.836790115148
163.296592231231,289.871967640308
163.296592231231,289.871967640308
165.845406679342,285.907145165468
165.845406679342,285.907145165468
168.394221127454,281.942322690628
168.394221127454,281.942322690628
170.943035575565,277.977500215788
170.943035575565,277.977500215788
173.491850023676,274.012677740948
173.491850023676,274.012677740948
176.040664471788,270.047855266108
176.040664471788,270.047855266108
178,267
178.487506771008,266.024986457983
178.487506771008,266.024986457983
179,265
181.041226023743,262.074242699302
181.041226023743,262.074242699302
183.738154818301,258.208644760435
183.738154818301,258.208644760435
186.43508361286,254.343046821567
186.43508361286,254.343046821567
189.132012407419,250.4774488827
189.132012407419,250.4774488827
191.828941201978,246.611850943832
191.828941201978,246.611850943832
194.525869996536,242.746253004964
194.525869996536,242.746253004964
197.222798791095,238.880655066097
197.222798791095,238.880655066097
199.919727585654,235.015057127229
199.919727585654,235.015057127229
202.616656380213,231.149459188362
202.616656380213,231.149459188362
205.313585174771,227.283861249494
205.313585174771,227.283861249494
208.01051396933,223.418263310627
208.01051396933,223.418263310627
209,222
210.655276651248,219.517085023128
210.655276651248,219.517085023128
211,219
212,217
212.954846114634,215.408589808944
212.954846114634,215.408589808944
215.379877655551,211.366870574082
215.379877655551,211.366870574082
217.804909196468,207.325151339219
217.804909196468,207.325151339219
220.229940737386,203.283432104357
220.229940737386,203.283432104357
222.654972278303,199.241712869495
222.654972278303,199.241712869495
225.08000381922,195.199993634633
225.08000381922,195.199993634633
227,192
227.310413063686,191.068760808942
227.310413063686,191.068760808942
228,189
229.790923796891,187.209076203109
229.790923796891,187.209076203109
230,187
232.650641410511,183.465811452652
232.650641410511,183.465811452652
233,183
233,183
233,183
233,183
233,183
233,183
233,183
233,183
233,183
233,183
233,183
233,183
233,183
234,183
234,186
234,186
234.01626712696,186.130137015679
234.01626712696,186.130137015679
234.60089419215,190.807153537197
234.60089419215,190.807153537197
235,194
235.555496534656,195.38874133664
235.555496534656,195.38874133664
237,199
237.147396140333,199.81067877183
237.147396140333,199.81067877183
237.990557284559,204.448065065074
237.990557284559,204.448065065074
238.833718428785,209.085451358318
238.833718428785,209.085451358318
239.676879573011,213.722837651561
239.676879573011,213.722837651561
240.520040717237,218.360223944805
240.520040717237,218.360223944805
241.363201861463,222.997610238049
241.363201861463,222.997610238049
242.20636300569,227.634996531293
242.20636300569,227.634996531293
243,232
243.042096790351,232.273629137281
243.042096790351,232.273629137281
243.75880526452,236.93223421938
243.75880526452,236.93223421938
244.475513738689,241.590839301478
244.475513738689,241.590839301478
245,245
245.199722781151,246.248267382196
245.199722781151,246.248267382196
245.944397434552,250.902483965949
245.944397434552,250.902483965949
246.689072087952,255.556700549702
246.689072087952,255.556700549702
247.433746741353,260.210917133455
247.433746741353,260.210917133455
248.178421394753,264.865133717208
248.178421394753,264.865133717208
248.923096048154,269.519350300961
248.923096048154,269.519350300961
249,270
249.694857135832,274.169142814994
249.694857135832,274.169142814994
250.469737638353,278.818425830117
250.469737638353,278.818425830117
251.244618140873,283.46770884524
251.244618140873,283.46770884524
252.019498643394,288.116991860363
252.019498643394,288.116991860363
252.794379145914,292.766274875486
252.794379145914,292.766274875486
253,294
253.839821138221,297.359284552882
253.839821138221,297.359284552882
254.98299196967,301.931967878679
254.98299196967,301.931967878679
256.126162801119,306.504651204476
256.126162801119,306.504651204476
257.269333632568,311.077334530273
257.269333632568,311.077334530273
258,314
258,315.700799476183
258,315.700799476183
258,316
258,317
259,318
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
259,320
