236,170
235,170
235,170
235,170
235,170
235,170
235,170
235,170
235,170
235,170
235,170
235,170
235,170
234,170
234,171
234,171
233,171
233,171
233,171
233,172
232,172
232,172
232,172
232,172
231.854051421399,172
231.854051421399,172
231,172
231,172
231,172
231,173
230,173
229,173
229,173
228,174
228,174
227.122316405171,174
227.122316405171,174
227,174
227,174
226,174
225,175
225,175
224,176
222.036548914637,176.981725542681
222.036548914637,176.981725542681
222,177
222,177
221,177
219,178
218,178
216.67840492977,179.32159507023
216.67840492977,179.32159507023
216,180
214,180
212,182
211.641887998607,182
211.641887998607,182
209,182
206.084445363038,183.943703091308
206.084445363038,183.943703091308
206,184
204,185
201,186
200.462402115988,186.358398589342
200.462402115988,186.358398589342
198,188
197,188
195.234631601729,189.290076906429
195.234631601729,189.290076906429
190.272447281513,192.916288525048
190.272447281513,192.916288525048
185.310262961297,196.542500143668
185.310262961297,196.542500143668
180.348078641081,200.168711762287
180.348078641081,200.168711762287
175.385894320865,203.794923380906
175.385894320865,203.794923380906
171,207
170.529980439988,207.537165211442
170.529980439988,207.537165211442
166.482844981257,212.162462878564
166.482844981257,212.162462878564
164,215
162.320254116447,216.679745883553
162.320254116447,216.679745883553
161,218
159,221
158.698901807703,221.602196384595
158.698901807703,221.602196384595
158,223
156,226
155.562801595768,226.874396808463
155.562801595768,226.874396808463
154,230
152.529257928927,232.206113106609
152.529257928927,232.206113106609
152,233
151,236
150.092363184613,237.815273630773
150.092363184613,237.815273630773
149,240
148,243
147.828897826293,243.51330652112
147.828897826293,243.51330652112
147,246
146.145124132147,249.419503471414
146.145124132147,249.419503471414
146,250
144,255
143.927362831795,255.145274336411
143.927362831795,255.145274336411
143,257
143,261
142.977136021984,261.068591934047
142.977136021984,261.068591934047
142,264
141.400674353729,266.996628231356
141.400674353729,266.996628231356
141,269
141,273
141,273.102902230342
141,273.102902230342
141,276
141,279.248850808943
141,279.248850808943
141,280
141,284
141,285.394799387543
141,285.394799387543
141,288
141,291.540747966144
141,291.540747966144
141,292
141,295
141.526904542645,297.634522713223
141.526904542645,297.634522713223
142,300
143,303
143.180676085716,303.542028257147
143.180676085716,303.542028257147
144,306
144.862218723171,309.448874892682
144.862218723171,309.448874892682
145,310
147,313
148.094041046626,314.641061569939
148.094041046626,314.641061569939
149,316
151,319
151.641456564514,319.641456564514
151.641456564514,319.641456564514
153,321
155,323
156.248844772491,323.624422386246
156.248844772491,323.624422386246
157,324
159,325
161.554447260377,326.702964840251
161.554447260377,326.702964840251
162,327
163,327
166,327
167.610460829056,327
167.610460829056,327
170,327
173,327
173.756409407657,327
173.756409407657,327
175,327
178,326
179.650785142627,325.449738285791
179.650785142627,325.449738285791
181,325
184,324
185.396624431874,323.301687784063
185.396624431874,323.301687784063
186,323
189,322
190.921267802513,320.719154798325
190.921267802513,320.719154798325
192,320
194,318
195.681612504665,316.87892499689
195.681612504665,316.87892499689
197,316
199,314
200.225427989221,312.774572010779
200.225427989221,312.774572010779
201,312
202,309
202.844455846045,307.31108830791
202.844455846045,307.31108830791
203,307
203,305
203,302
203,301.201858723145
203,301.201858723145
203,300
202,297
201.20314936164,295.40629872328
201.20314936164,295.40629872328
201,295
198,292
196.794315765972,291.196210510648
196.794315765972,291.196210510648
195,290
191.579075351374,287.947445210824
191.579075351374,287.947445210824
190,287
186.1499863694,285.0749931847
186.1499863694,285.0749931847
186,285
180.652882846212,282.326441423106
180.652882846212,282.326441423106
180,282
174.861928064619,280.287309354873
174.861928064619,280.287309354873
174,280
169.031369297423,278.343789765808
169.031369297423,278.343789765808
168,278
162.95868440085,277.579890366737
162.95868440085,277.579890366737
156.833965414454,277.069497117871
156.833965414454,277.069497117871
156,277
150.744266606629,276.249180943804
150.744266606629,276.249180943804
149,276
144.616026772463,276
144.616026772463,276
143,276
139,278
138.953771319089,278.034671510683
138.953771319089,278.034671510683
135,281
134.552944255988,282.117639360029
134.552944255988,282.117639360029
133,286
132.614726282971,287.926368585145
132.614726282971,287.926368585146
132,291
132,294.011447266214
132,294.011447266214
132,298
132,300.157395844815
132,300.157395844815
132,303
132,306.303344423415
132,306.303344423416
132,308
133,312
133.145875429406,312.291750858812
133.145875429406,312.291750858812
134,314
134,316
135,318
135,318
